carbonsource,experiment,cellno,ID,time,recovery_time,observation
glu2,231215,11,231215_glu2_11,48.3219,35.5783,0.342247704
glu2,231215,11,231215_glu2_11,48.8693,36.1257,0.283464882
glu2,231215,11,231215_glu2_11,49.4166,36.673,0.305430491
glu2,231215,11,231215_glu2_11,49.964,37.2204,0.343328634
glu2,231215,11,231215_glu2_11,50.5113,37.7677,0.328535921
glu2,231215,11,231215_glu2_11,51.0587,38.3151,0.339936935
glu2,231215,11,231215_glu2_11,51.6061,38.8625,0.288637838
glu2,231215,11,231215_glu2_11,52.1534,39.4098,0.328483723
glu2,231215,11,231215_glu2_11,52.7008,39.9572,0.352802945
glu2,231215,11,231215_glu2_11,53.2481,40.5045,0.353250819
glu2,231215,11,231215_glu2_11,53.7955,41.0519,0.339166097
glu2,231215,11,231215_glu2_11,54.3429,41.5993,0.288649925
glu2,231215,11,231215_glu2_11,54.8902,42.1466,0.348248146
glu2,231215,11,231215_glu2_11,55.4376,42.694,0.33296576
glu2,231215,11,231215_glu2_11,55.9849,43.2413,0.417992232
glu2,231215,11,231215_glu2_11,56.5323,43.7887,0.36065119
glu2,231215,11,231215_glu2_11,57.0796,44.336,0.360888148
glu2,231215,11,231215_glu2_11,57.627,44.8834,0.363144113
glu2,231215,11,231215_glu2_11,58.1744,45.4308,0.390322127
glu2,231215,11,231215_glu2_11,58.7217,45.9781,0.328744063
glu2,231215,11,231215_glu2_11,59.2691,46.5255,0.395432661
glu2,231215,11,231215_glu2_11,59.8164,47.0728,0.341979863
glu2,231215,11,231215_glu2_11,60.3638,47.6202,0.305910535
glu2,231215,11,231215_glu2_11,60.9112,48.1676,0.355314173
glu2,231215,11,231215_glu2_11,61.4585,48.7149,0.33019165
glu2,231215,11,231215_glu2_11,62.0059,49.2623,0.341240853
glu2,231215,11,231215_glu2_11,62.5532,49.8096,0.349495464
glu2,231215,11,231215_glu2_11,63.1006,50.357,0.354841244
glu2,231215,11,231215_glu2_11,63.648,50.9044,0.373733352
glu2,231215,11,231215_glu2_11,64.1953,51.4517,0.369187834
glu2,231205,6,231205_glu2_6,5.2638,0,0.185562179
glu2,231205,6,231205_glu2_6,5.4965,0.2327,0.156722423
glu2,231205,6,231205_glu2_6,5.7292,0.4654,0.192352067
glu2,231205,6,231205_glu2_6,5.9619,0.6981,0.207036802
glu2,231205,6,231205_glu2_6,6.1946,0.9308,0.231996743
glu2,231205,6,231205_glu2_6,6.4272,1.1634,0.235993303
glu2,231205,6,231205_glu2_6,6.6599,1.3961,0.191015638
glu2,231205,6,231205_glu2_6,6.8926,1.6288,0.251412519
glu2,231205,6,231205_glu2_6,7.1253,1.8615,0.206997298
glu2,231205,6,231205_glu2_6,7.358,2.0942,0.242670338
glu2,231205,6,231205_glu2_6,7.5907,2.3269,0.338506179
glu2,231205,6,231205_glu2_6,7.8234,2.5596,0.283373492
glu2,231205,6,231205_glu2_6,8.0561,2.7923,0.291936727
glu2,231205,6,231205_glu2_6,8.2888,3.025,0.301271009
glu2,231205,6,231205_glu2_6,8.5214,3.2576,0.288174732
glu2,231205,6,231205_glu2_6,8.7541,3.4903,0.294831596
glu2,231205,6,231205_glu2_6,8.9868,3.723,0.306448855
glu2,231205,6,231205_glu2_6,9.2195,3.9557,0.29537512
glu2,231205,6,231205_glu2_6,9.4522,4.1884,0.309394682
glu2,231205,6,231205_glu2_6,9.6849,4.4211,0.320743099
glu2,231205,6,231205_glu2_6,9.9176,4.6538,0.226775368
glu2,231205,6,231205_glu2_6,10.1503,4.8865,0.315533706
glu2,231205,6,231205_glu2_6,10.3829,5.1191,0.324216393
glu2,231205,6,231205_glu2_6,10.6156,5.3518,0.342201288
glu2,231205,6,231205_glu2_6,10.8483,5.5845,0.299403483
glu2,231205,6,231205_glu2_6,11.081,5.8172,0.349980636
glu2,231205,6,231205_glu2_6,11.3137,6.0499,0.33070369
glu2,231205,6,231205_glu2_6,11.5464,6.2826,0.22141219
glu2,231205,6,231205_glu2_6,11.7791,6.5153,0.32581611
glu2,231205,6,231205_glu2_6,12.0118,6.748,0.299378367
glu2,231205,6,231205_glu2_6,12.2444,6.9806,0.267229943
glu2,231205,6,231205_glu2_6,12.4771,7.2133,0.271761333
glu2,231205,6,231205_glu2_6,12.7098,7.446,0.385992935
glu2,231205,6,231205_glu2_6,12.9425,7.6787,0.324259135
glu2,231205,6,231205_glu2_6,13.1752,7.9114,0.275463643
glu2,231205,6,231205_glu2_6,13.4079,8.1441,0.265781621
glu2,231205,6,231205_glu2_6,13.6406,8.3768,0.341193516
glu2,231205,6,231205_glu2_6,13.8733,8.6095,0.243060021
glu2,231205,6,231205_glu2_6,14.1059,8.8421,0.246176161
glu2,231205,6,231205_glu2_6,14.3386,9.0748,0.343815243
glu2,231205,6,231205_glu2_6,14.5713,9.3075,0.355607413
glu2,231205,6,231205_glu2_6,14.804,9.5402,0.300391752
glu2,231205,6,231205_glu2_6,15.0367,9.7729,0.336539582
glu2,231205,6,231205_glu2_6,15.2694,10.0056,0.293723681
glu2,231205,6,231205_glu2_6,15.5021,10.2383,0.332370798
glu2,231205,6,231205_glu2_6,15.7348,10.471,0.341894551
glu2,231205,6,231205_glu2_6,15.9674,10.7036,0.290248912
glu2,231205,6,231205_glu2_6,16.2001,10.9363,0.392062416
glu2,231205,6,231205_glu2_6,16.4328,11.169,0.280012077
glu2,231205,6,231205_glu2_6,16.6655,11.4017,0.329511817
glu2,231205,6,231205_glu2_6,16.8982,11.6344,0.341781185
glu2,231205,6,231205_glu2_6,17.1309,11.8671,0.337202371
glu2,231205,6,231205_glu2_6,17.3636,12.0998,0.37381051
glu2,231205,6,231205_glu2_6,17.5963,12.3325,0.446528606
glu2,231205,6,231205_glu2_6,17.829,12.5652,0.337266292
glu2,231205,6,231205_glu2_6,18.0616,12.7978,0.280816671
glu2,231205,6,231205_glu2_6,18.2943,13.0305,0.343444386
glu2,231205,6,231205_glu2_6,18.527,13.2632,0.386525099
glu2,231205,6,231205_glu2_6,18.7597,13.4959,0.33480791
glu2,231205,6,231205_glu2_6,18.9924,13.7286,0.327818605
glu2,231205,6,231205_glu2_6,19.2251,13.9613,0.435871774
glu2,231205,6,231205_glu2_6,19.4578,14.194,0.423492983
glu2,231205,6,231205_glu2_6,19.6905,14.4267,0.347818503
glu2,231205,6,231205_glu2_6,19.9231,14.6593,0.417279664
glu2,231205,6,231205_glu2_6,20.1558,14.892,0.310595316
glu2,231205,6,231205_glu2_6,20.3885,15.1247,0.273682928
glu2,231205,6,231205_glu2_6,20.6212,15.3574,0.326659764
glu2,231205,6,231205_glu2_6,20.8539,15.5901,0.378488133
glu2,231205,6,231205_glu2_6,21.0866,15.8228,0.358185483
glu2,231205,6,231205_glu2_6,21.3193,16.0555,0.352184466
glu2,231205,6,231205_glu2_6,21.552,16.2882,0.288879072
glu2,231205,6,231205_glu2_6,21.7846,16.5208,0.364977025
glu2,231205,6,231205_glu2_6,22.0173,16.7535,0.365075112
glu2,231205,6,231205_glu2_6,22.25,16.9862,0.434548972
glu2,231205,6,231205_glu2_6,22.4827,17.2189,0.383174006
glu2,231205,6,231205_glu2_6,22.7154,17.4516,0.318254289
glu2,231205,6,231205_glu2_6,22.9481,17.6843,0.295904231
glu2,231205,6,231205_glu2_6,23.1808,17.917,0.313023305
glu2,231205,6,231205_glu2_6,23.4135,18.1497,0.284916715
glu2,231205,6,231205_glu2_6,23.6461,18.3823,0.352006353
glu2,231205,6,231205_glu2_6,23.8788,18.615,0.37785933
glu2,231205,6,231205_glu2_6,24.1115,18.8477,0.349421411
glu2,231205,6,231205_glu2_6,24.3442,19.0804,0.368972334
glu2,231205,6,231205_glu2_6,24.5769,19.3131,0.313567393
glu2,231205,6,231205_glu2_6,24.8096,19.5458,0.396029354
glu2,231205,6,231205_glu2_6,25.0423,19.7785,0.309202822
glu2,231205,6,231205_glu2_6,25.275,20.0112,0.385837181
glu2,231205,6,231205_glu2_6,25.5076,20.2438,0.295296134
glu2,231205,6,231205_glu2_6,25.7403,20.4765,0.42991914
glu2,231205,6,231205_glu2_6,25.973,20.7092,0.336185452
glu2,231205,6,231205_glu2_6,26.2057,20.9419,0.32301186
glu2,231205,6,231205_glu2_6,26.4384,21.1746,0.318924632
glu2,231205,6,231205_glu2_6,26.6711,21.4073,0.351624443
glu2,231205,6,231205_glu2_6,26.9038,21.64,0.339414025
glu2,231205,6,231205_glu2_6,27.1365,21.8727,0.407073022
glu2,231205,8,231205_glu2_8,12.5446,0,0.157405097
glu2,231205,8,231205_glu2_8,12.9317,0.3871,0.174495845
glu2,231205,8,231205_glu2_8,13.3187,0.7741,0.140516943
glu2,231205,8,231205_glu2_8,13.7057,1.1611,0.176490554
glu2,231205,8,231205_glu2_8,14.0927,1.5481,0.159281295
glu2,231205,8,231205_glu2_8,14.4797,1.9351,0.214750767
glu2,231205,8,231205_glu2_8,14.8667,2.3221,0.217210992
glu2,231205,8,231205_glu2_8,15.2537,2.7091,0.218631055
glu2,231205,8,231205_glu2_8,15.6407,3.0961,0.252146018
glu2,231205,8,231205_glu2_8,16.0277,3.4831,0.248276821
glu2,231205,8,231205_glu2_8,16.4147,3.8701,0.240856236
glu2,231205,8,231205_glu2_8,16.8017,4.2571,0.192483835
glu2,231205,8,231205_glu2_8,17.1888,4.6442,0.225951315
glu2,231205,8,231205_glu2_8,17.5758,5.0312,0.204880121
glu2,231205,8,231205_glu2_8,17.9628,5.4182,0.221963978
glu2,231205,8,231205_glu2_8,18.3498,5.8052,0.193442269
glu2,231205,8,231205_glu2_8,18.7368,6.1922,0.23861835
glu2,231205,8,231205_glu2_8,19.1238,6.5792,0.240029887
glu2,231205,8,231205_glu2_8,19.5108,6.9662,0.219488671
glu2,231205,8,231205_glu2_8,19.8978,7.3532,0.231634181
glu2,231205,8,231205_glu2_8,20.2848,7.7402,0.262113204
glu2,231205,8,231205_glu2_8,20.6718,8.1272,0.252629132
glu2,231205,8,231205_glu2_8,21.0589,8.5143,0.231710403
glu2,231205,8,231205_glu2_8,21.4459,8.9013,0.253009816
glu2,231205,8,231205_glu2_8,21.8329,9.2883,0.318894853
glu2,231205,8,231205_glu2_8,22.2199,9.6753,0.252143716
glu2,231205,8,231205_glu2_8,22.6069,10.0623,0.243111266
glu2,231205,8,231205_glu2_8,22.9939,10.4493,0.335418195
glu2,231205,8,231205_glu2_8,23.3809,10.8363,0.255918817
glu2,231205,8,231205_glu2_8,23.7679,11.2233,0.276840704
glu2,231205,8,231205_glu2_8,24.1549,11.6103,0.281627794
glu2,231205,8,231205_glu2_8,24.5419,11.9973,0.235118139
glu2,231205,8,231205_glu2_8,24.9289,12.3843,0.312547609
glu2,231205,8,231205_glu2_8,25.316,12.7714,0.281918116
glu2,231205,8,231205_glu2_8,25.703,13.1584,0.282125132
glu2,231205,8,231205_glu2_8,26.09,13.5454,0.288985369
glu2,231205,8,231205_glu2_8,26.477,13.9324,0.310656896
glu2,231205,8,231205_glu2_8,26.864,14.3194,0.281086372
glu2,231205,8,231205_glu2_8,27.251,14.7064,0.3122038
glu2,231205,8,231205_glu2_8,27.638,15.0934,0.299119351
glu2,231205,8,231205_glu2_8,28.025,15.4804,0.293545101
glu2,231205,8,231205_glu2_8,28.412,15.8674,0.304751084
glu2,231205,8,231205_glu2_8,28.799,16.2544,0.25148627
glu2,231205,8,231205_glu2_8,29.186,16.6414,0.280762074
glu2,231205,8,231205_glu2_8,29.5731,17.0285,0.226774636
glu2,231205,8,231205_glu2_8,29.9601,17.4155,0.28982203
glu2,231205,8,231205_glu2_8,30.3471,17.8025,0.309583133
glu2,231205,8,231205_glu2_8,30.7341,18.1895,0.282170651
glu2,231205,8,231205_glu2_8,31.1211,18.5765,0.287598732
glu2,231205,8,231205_glu2_8,31.5081,18.9635,0.331384102
glu2,231205,8,231205_glu2_8,31.8951,19.3505,0.262073799
glu2,231205,8,231205_glu2_8,32.2821,19.7375,0.334903139
glu2,231205,8,231205_glu2_8,32.6691,20.1245,0.281731934
glu2,231205,8,231205_glu2_8,33.0561,20.5115,0.363628143
glu2,231205,8,231205_glu2_8,33.4431,20.8985,0.2909059
glu2,231205,8,231205_glu2_8,33.8302,21.2856,0.276144581
glu2,231205,8,231205_glu2_8,34.2172,21.6726,0.276137261
glu2,231205,8,231205_glu2_8,34.6042,22.0596,0.342249907
glu2,231205,8,231205_glu2_8,34.9912,22.4466,0.390692784
glu2,231205,8,231205_glu2_8,35.3782,22.8336,0.292521179
glu2,231205,8,231205_glu2_8,35.7652,23.2206,0.294092235
glu2,231205,8,231205_glu2_8,36.1522,23.6076,0.284382752
glu2,231205,8,231205_glu2_8,36.5392,23.9946,0.341929246
glu2,231205,8,231205_glu2_8,36.9262,24.3816,0.299109214
glu2,231205,8,231205_glu2_8,37.3132,24.7686,0.272442884
glu2,231205,8,231205_glu2_8,37.7002,25.1556,0.307527358
glu2,231205,8,231205_glu2_8,38.0873,25.5427,0.300935578
glu2,231205,8,231205_glu2_8,38.4743,25.9297,0.313561587
glu2,231205,8,231205_glu2_8,38.8613,26.3167,0.336010765
glu2,231205,8,231205_glu2_8,39.2483,26.7037,0.243480303
glu2,231205,8,231205_glu2_8,39.6353,27.0907,0.279479602
glu2,231205,8,231205_glu2_8,40.0223,27.4777,0.229022052
glu2,231205,8,231205_glu2_8,40.4093,27.8647,0.310606942
glu2,231205,8,231205_glu2_8,40.7963,28.2517,0.357279756
glu2,231205,8,231205_glu2_8,41.1833,28.6387,0.286509787
glu2,231205,8,231205_glu2_8,41.5703,29.0257,0.302930483
glu2,231205,8,231205_glu2_8,41.9574,29.4128,0.305517964
glu2,231205,8,231205_glu2_8,42.3444,29.7998,0.279577725
glu2,231205,8,231205_glu2_8,42.7314,30.1868,0.297232384
glu2,231205,8,231205_glu2_8,43.1184,30.5738,0.254089949
glu2,231205,8,231205_glu2_8,43.5054,30.9608,0.280566536
glu2,231205,8,231205_glu2_8,43.8924,31.3478,0.252762834
glu2,231205,8,231205_glu2_8,44.2794,31.7348,0.272777155
glu2,231205,8,231205_glu2_8,44.6664,32.1218,0.339463583
glu2,231205,8,231205_glu2_8,45.0534,32.5088,0.36899166
glu2,231205,8,231205_glu2_8,45.4404,32.8958,0.375225203
glu2,231205,8,231205_glu2_8,45.8274,33.2828,0.346817338
glu2,231205,8,231205_glu2_8,46.2145,33.6699,0.307489024
glu2,231205,8,231205_glu2_8,46.6015,34.0569,0.325999115
glu2,231205,8,231205_glu2_8,46.9885,34.4439,0.382964092
glu2,231205,8,231205_glu2_8,47.3755,34.8309,0.282351682
glu2,231205,8,231205_glu2_8,47.7625,35.2179,0.365298806
glu2,231205,8,231205_glu2_8,48.1495,35.6049,0.30936895
glu2,231205,8,231205_glu2_8,48.5365,35.9919,0.332955671
glu2,231205,8,231205_glu2_8,48.9235,36.3789,0.32679076
glu2,231205,9,231205_glu2_9,12.3517,0,0.107114286
glu2,231205,9,231205_glu2_9,12.7243,0.3726,0.156383546
glu2,231205,9,231205_glu2_9,13.0968,0.7451,0.107241624
glu2,231205,9,231205_glu2_9,13.4694,1.1177,0.155294829
glu2,231205,9,231205_glu2_9,13.8419,1.4902,0.134467486
glu2,231205,9,231205_glu2_9,14.2145,1.8628,0.133158273
glu2,231205,9,231205_glu2_9,14.587,2.2353,0.145483839
glu2,231205,9,231205_glu2_9,14.9595,2.6078,0.146307147
glu2,231205,9,231205_glu2_9,15.3321,2.9804,0.198293422
glu2,231205,9,231205_glu2_9,15.7046,3.3529,0.160163736
glu2,231205,9,231205_glu2_9,16.0772,3.7255,0.216709123
glu2,231205,9,231205_glu2_9,16.4497,4.098,0.213406025
glu2,231205,9,231205_glu2_9,16.8222,4.4705,0.214686094
glu2,231205,9,231205_glu2_9,17.1948,4.8431,0.181339625
glu2,231205,9,231205_glu2_9,17.5673,5.2156,0.219424083
glu2,231205,9,231205_glu2_9,17.9399,5.5882,0.167443611
glu2,231205,9,231205_glu2_9,18.3124,5.9607,0.22704362
glu2,231205,9,231205_glu2_9,18.685,6.3333,0.155743972
glu2,231205,9,231205_glu2_9,19.0575,6.7058,0.153441496
glu2,231205,9,231205_glu2_9,19.43,7.0783,0.180664359
glu2,231205,9,231205_glu2_9,19.8026,7.4509,0.198817814
glu2,231205,9,231205_glu2_9,20.1751,7.8234,0.190442415
glu2,231205,9,231205_glu2_9,20.5477,8.196,0.182228316
glu2,231205,9,231205_glu2_9,20.9202,8.5685,0.171727108
glu2,231205,9,231205_glu2_9,21.2927,8.941,0.222280332
glu2,231205,9,231205_glu2_9,21.6653,9.3136,0.228438584
glu2,231205,9,231205_glu2_9,22.0378,9.6861,0.160700937
glu2,231205,9,231205_glu2_9,22.4104,10.0587,0.19559163
glu2,231205,9,231205_glu2_9,22.7829,10.4312,0.183014996
glu2,231205,9,231205_glu2_9,23.1555,10.8038,0.254044325
glu2,231205,9,231205_glu2_9,23.528,11.1763,0.168546056
glu2,231205,9,231205_glu2_9,23.9005,11.5488,0.22936694
glu2,231205,9,231205_glu2_9,24.2731,11.9214,0.200404989
glu2,231205,9,231205_glu2_9,24.6456,12.2939,0.200181317
glu2,231205,9,231205_glu2_9,25.0182,12.6665,0.193473849
glu2,231205,9,231205_glu2_9,25.3907,13.039,0.265909132
glu2,231205,9,231205_glu2_9,25.7632,13.4115,0.179328023
glu2,231205,9,231205_glu2_9,26.1358,13.7841,0.19807749
glu2,231205,9,231205_glu2_9,26.5083,14.1566,0.221766169
glu2,231205,9,231205_glu2_9,26.8809,14.5292,0.222892924
glu2,231205,9,231205_glu2_9,27.2534,14.9017,0.152776292
glu2,231205,9,231205_glu2_9,27.626,15.2743,0.238204276
glu2,231205,9,231205_glu2_9,27.9985,15.6468,0.222615385
glu2,231205,9,231205_glu2_9,28.371,16.0193,0.206079101
glu2,231205,9,231205_glu2_9,28.7436,16.3919,0.192420296
glu2,231205,9,231205_glu2_9,29.1161,16.7644,0.291199917
glu2,231205,9,231205_glu2_9,29.4887,17.137,0.260243224
glu2,231205,9,231205_glu2_9,29.8612,17.5095,0.251465004
glu2,231205,9,231205_glu2_9,30.2337,17.882,0.220753581
glu2,231205,9,231205_glu2_9,30.6063,18.2546,0.219816725
glu2,231205,9,231205_glu2_9,30.9788,18.6271,0.287015127
glu2,231205,9,231205_glu2_9,31.3514,18.9997,0.167948084
glu2,231205,9,231205_glu2_9,31.7239,19.3722,0.219167763
glu2,231205,9,231205_glu2_9,32.0965,19.7448,0.193476065
glu2,231205,9,231205_glu2_9,32.469,20.1173,0.154948407
glu2,231205,9,231205_glu2_9,32.8415,20.4898,0.211758456
glu2,231205,9,231205_glu2_9,33.2141,20.8624,0.254346871
glu2,231205,9,231205_glu2_9,33.5866,21.2349,0.183903718
glu2,231205,9,231205_glu2_9,33.9592,21.6075,0.255620852
glu2,231205,9,231205_glu2_9,34.3317,21.98,0.2137181
glu2,231205,9,231205_glu2_9,34.7042,22.3525,0.202935782
glu2,231205,9,231205_glu2_9,35.0768,22.7251,0.247245218
glu2,231205,9,231205_glu2_9,35.4493,23.0976,0.250275922
glu2,231205,9,231205_glu2_9,35.8219,23.4702,0.186889585
glu2,231205,9,231205_glu2_9,36.1944,23.8427,0.194092377
glu2,231205,9,231205_glu2_9,36.567,24.2153,0.255739529
glu2,231205,9,231205_glu2_9,36.9395,24.5878,0.269825051
glu2,231205,9,231205_glu2_9,37.312,24.9603,0.22987847
glu2,231205,9,231205_glu2_9,37.6846,25.3329,0.239537572
glu2,231205,9,231205_glu2_9,38.0571,25.7054,0.202859524
glu2,231205,9,231205_glu2_9,38.4297,26.078,0.280167084
glu2,231205,9,231205_glu2_9,38.8022,26.4505,0.226652639
glu2,231205,9,231205_glu2_9,39.1747,26.823,0.277501578
glu2,231205,9,231205_glu2_9,39.5473,27.1956,0.252623925
glu2,231205,9,231205_glu2_9,39.9198,27.5681,0.225840091
glu2,231205,9,231205_glu2_9,40.2924,27.9407,0.256924941
glu2,231205,9,231205_glu2_9,40.6649,28.3132,0.207729943
glu2,231205,9,231205_glu2_9,41.0375,28.6858,0.322156957
glu2,231205,9,231205_glu2_9,41.41,29.0583,0.261915064
glu2,231205,9,231205_glu2_9,41.7825,29.4308,0.314392541
glu2,231205,9,231205_glu2_9,42.1551,29.8034,0.202222697
glu2,231205,9,231205_glu2_9,42.5276,30.1759,0.262484254
glu2,231205,9,231205_glu2_9,42.9002,30.5485,0.275161157
glu2,231205,9,231205_glu2_9,43.2727,30.921,0.269258812
glu2,231205,9,231205_glu2_9,43.6452,31.2935,0.228332231
glu2,231205,9,231205_glu2_9,44.0178,31.6661,0.235900245
glu2,231205,9,231205_glu2_9,44.3903,32.0386,0.226460691
glu2,231205,9,231205_glu2_9,44.7629,32.4112,0.270668942
glu2,231205,9,231205_glu2_9,45.1354,32.7837,0.31434466
glu2,231205,9,231205_glu2_9,45.508,33.1563,0.261909994
glu2,231205,9,231205_glu2_9,45.8805,33.5288,0.221902165
glu2,231205,9,231205_glu2_9,46.253,33.9013,0.238621691
glu2,231205,9,231205_glu2_9,46.6256,34.2739,0.230108073
glu2,231205,9,231205_glu2_9,46.9981,34.6464,0.300965155
glu2,231205,9,231205_glu2_9,47.3707,35.019,0.379443671
glu2,231205,10,231205_glu2_10,11.4294,0,0.13587493
glu2,231205,10,231205_glu2_10,11.714,0.2846,0.130654856
glu2,231205,10,231205_glu2_10,11.9985,0.5691,0.159650624
glu2,231205,10,231205_glu2_10,12.283,0.8536,0.15655645
glu2,231205,10,231205_glu2_10,12.5676,1.1382,0.166128567
glu2,231205,10,231205_glu2_10,12.8521,1.4227,0.167527033
glu2,231205,10,231205_glu2_10,13.1366,1.7072,0.148702141
glu2,231205,10,231205_glu2_10,13.4211,1.9917,0.164094329
glu2,231205,10,231205_glu2_10,13.7057,2.2763,0.173880796
glu2,231205,10,231205_glu2_10,13.9902,2.5608,0.216963191
glu2,231205,10,231205_glu2_10,14.2747,2.8453,0.201067762
glu2,231205,10,231205_glu2_10,14.5593,3.1299,0.179936952
glu2,231205,10,231205_glu2_10,14.8438,3.4144,0.215583451
glu2,231205,10,231205_glu2_10,15.1283,3.6989,0.165854141
glu2,231205,10,231205_glu2_10,15.4129,3.9835,0.195284971
glu2,231205,10,231205_glu2_10,15.6974,4.268,0.220157712
glu2,231205,10,231205_glu2_10,15.9819,4.5525,0.200953664
glu2,231205,10,231205_glu2_10,16.2664,4.837,0.185495907
glu2,231205,10,231205_glu2_10,16.551,5.1216,0.211131698
glu2,231205,10,231205_glu2_10,16.8355,5.4061,0.227474033
glu2,231205,10,231205_glu2_10,17.12,5.6906,0.209471018
glu2,231205,10,231205_glu2_10,17.4046,5.9752,0.241458358
glu2,231205,10,231205_glu2_10,17.6891,6.2597,0.232997356
glu2,231205,10,231205_glu2_10,17.9736,6.5442,0.231912396
glu2,231205,10,231205_glu2_10,18.2582,6.8288,0.219958095
glu2,231205,10,231205_glu2_10,18.5427,7.1133,0.226090026
glu2,231205,10,231205_glu2_10,18.8272,7.3978,0.179978416
glu2,231205,10,231205_glu2_10,19.1117,7.6823,0.209756555
glu2,231205,10,231205_glu2_10,19.3963,7.9669,0.201166602
glu2,231205,10,231205_glu2_10,19.6808,8.2514,0.252255078
glu2,231205,10,231205_glu2_10,19.9653,8.5359,0.262123955
glu2,231205,10,231205_glu2_10,20.2499,8.8205,0.275937503
glu2,231205,10,231205_glu2_10,20.5344,9.105,0.209892718
glu2,231205,10,231205_glu2_10,20.8189,9.3895,0.239603602
glu2,231205,10,231205_glu2_10,21.1035,9.6741,0.249020945
glu2,231205,10,231205_glu2_10,21.388,9.9586,0.224829409
glu2,231205,10,231205_glu2_10,21.6725,10.2431,0.259070804
glu2,231205,10,231205_glu2_10,21.957,10.5276,0.262363304
glu2,231205,10,231205_glu2_10,22.2416,10.8122,0.252727426
glu2,231205,10,231205_glu2_10,22.5261,11.0967,0.234874066
glu2,231205,10,231205_glu2_10,22.8106,11.3812,0.250296759
glu2,231205,10,231205_glu2_10,23.0952,11.6658,0.215291808
glu2,231205,10,231205_glu2_10,23.3797,11.9503,0.217975068
glu2,231205,10,231205_glu2_10,23.6642,12.2348,0.237702749
glu2,231205,10,231205_glu2_10,23.9488,12.5194,0.26994417
glu2,231205,10,231205_glu2_10,24.2333,12.8039,0.216955649
glu2,231205,10,231205_glu2_10,24.5178,13.0884,0.263599079
glu2,231205,10,231205_glu2_10,24.8024,13.373,0.225062199
glu2,231205,10,231205_glu2_10,25.0869,13.6575,0.219229199
glu2,231205,10,231205_glu2_10,25.3714,13.942,0.218200505
glu2,231205,10,231205_glu2_10,25.6559,14.2265,0.250251424
glu2,231205,10,231205_glu2_10,25.9405,14.5111,0.242813287
glu2,231205,10,231205_glu2_10,26.225,14.7956,0.247360252
glu2,231205,10,231205_glu2_10,26.5095,15.0801,0.297883249
glu2,231205,10,231205_glu2_10,26.7941,15.3647,0.226240401
glu2,231205,10,231205_glu2_10,27.0786,15.6492,0.212644545
glu2,231205,10,231205_glu2_10,27.3631,15.9337,0.254713893
glu2,231205,10,231205_glu2_10,27.6477,16.2183,0.231565863
glu2,231205,10,231205_glu2_10,27.9322,16.5028,0.255631754
glu2,231205,10,231205_glu2_10,28.2167,16.7873,0.229268141
glu2,231205,10,231205_glu2_10,28.5012,17.0718,0.277691447
glu2,231205,10,231205_glu2_10,28.7858,17.3564,0.232377221
glu2,231205,10,231205_glu2_10,29.0703,17.6409,0.22887892
glu2,231205,10,231205_glu2_10,29.3548,17.9254,0.236628364
glu2,231205,10,231205_glu2_10,29.6394,18.21,0.219808114
glu2,231205,10,231205_glu2_10,29.9239,18.4945,0.235198325
glu2,231205,10,231205_glu2_10,30.2084,18.779,0.255167241
glu2,231205,10,231205_glu2_10,30.493,19.0636,0.238933153
glu2,231205,10,231205_glu2_10,30.7775,19.3481,0.278687191
glu2,231205,10,231205_glu2_10,31.062,19.6326,0.243040972
glu2,231205,10,231205_glu2_10,31.3465,19.9171,0.269602569
glu2,231205,10,231205_glu2_10,31.6311,20.2017,0.286047461
glu2,231205,10,231205_glu2_10,31.9156,20.4862,0.27423965
glu2,231205,10,231205_glu2_10,32.2001,20.7707,0.274969721
glu2,231205,10,231205_glu2_10,32.4847,21.0553,0.264329287
glu2,231205,10,231205_glu2_10,32.7692,21.3398,0.229557028
glu2,231205,10,231205_glu2_10,33.0537,21.6243,0.213999787
glu2,231205,10,231205_glu2_10,33.3383,21.9089,0.300142816
glu2,231205,10,231205_glu2_10,33.6228,22.1934,0.268200488
glu2,231205,10,231205_glu2_10,33.9073,22.4779,0.214200281
glu2,231205,10,231205_glu2_10,34.1918,22.7624,0.276983934
glu2,231205,10,231205_glu2_10,34.4764,23.047,0.312480655
glu2,231205,10,231205_glu2_10,34.7609,23.3315,0.249593915
glu2,231205,10,231205_glu2_10,35.0454,23.616,0.266730483
glu2,231205,10,231205_glu2_10,35.33,23.9006,0.248447444
glu2,231205,10,231205_glu2_10,35.6145,24.1851,0.218827814
glu2,231205,10,231205_glu2_10,35.899,24.4696,0.263173844
glu2,231205,10,231205_glu2_10,36.1836,24.7542,0.262447711
glu2,231205,10,231205_glu2_10,36.4681,25.0387,0.293312243
glu2,231205,10,231205_glu2_10,36.7526,25.3232,0.26289053
glu2,231205,10,231205_glu2_10,37.0371,25.6077,0.30434561
glu2,231205,10,231205_glu2_10,37.3217,25.8923,0.289050986
glu2,231205,10,231205_glu2_10,37.6062,26.1768,0.288615414
glu2,231205,10,231205_glu2_10,37.8907,26.4613,0.304849777
glu2,231205,10,231205_glu2_10,38.1753,26.7459,0.285187262
glu2,231205,11,231205_glu2_11,11.8695,0,0.155701552
glu2,231205,11,231205_glu2_11,12.2661,0.3966,0.122839925
glu2,231205,11,231205_glu2_11,12.6628,0.7933,0.157659249
